country_code,country,date,Adjusted net savings (% of GNI),"Adolescent birth rate (births per 1,000 women ages 15-19)","Age-standarized mortality rate attributed to noncommunicable diseases, female","Age-standarized mortality rate attributed to noncommunicable diseases, male","Antenatal care coverage, at least one visit (%)",Carbon dioxide emissions (kg per 2010 US$ of GDP),"Carbon dioxide emissions, per capita (tonnes)",Coefficient of human inequality,Concentration index (exports) (value),"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",Contribution of deprivation in education to the Multidimensional Poverty Index,Contribution of deprivation in standard of living to the Multidimensional Poverty Index,Current health expenditure (% of GDP),Degraded land (% of total land area),Domestic credit provided by financial sector (% of GDP),Education index,Employment in agriculture (% of total employment),Employment in services (% of total employment),Employment to population ratio (% ages 15 and older),"Estimated gross national income per capita, female (2011 PPP $)","Estimated gross national income per capita, male (2011 PPP $)",Expected years of schooling (years),"Expected years of schooling, female (years)","Expected years of schooling, male (years)",Exports and imports (% of GDP),Female share of employment in senior and middle management (%),"Foreign direct investment, net inflows (% of GDP)",Forest area (% of total land area),Fossil fuel energy consumption (% of total energy consumption),Fresh water withdrawals (% of total renewable water resources),GDP per capita (2011 PPP $),Gender Development Index (GDI),Gender Inequality Index (GII),Government expenditure on education (% of GDP),Gross capital formation (% of GDP),"Gross domestic product (GDP), total (2011 PPP $ billions)","Gross enrolment ratio, pre-primary (% of preschool-age children)","Gross enrolment ratio, primary (% of primary school-age population)","Gross enrolment ratio, secondary (% of secondary school-age population)","Gross enrolment ratio, tertiary (% of tertiary school-age population)",Gross fixed capital formation (% of GDP),Gross national income (GNI) per capita (2011 PPP $),HDI rank,"HIV prevalence, adult (% ages 15-49)","Homicide rate (per 100,000 people)",Human Development Index (HDI),"Human Development Index (HDI), female","Human Development Index (HDI), male",Income index,Inequality among the poor,Inequality in education (%),Inequality in income (%),Inequality in life expectancy (%),Inequality-adjusted HDI (IHDI),Inequality-adjusted education index,Inequality-adjusted income index,Inequality-adjusted life expectancy index,"Infants lacking immunization, DPT (% of one-year-olds)","Infants lacking immunization, measles (% of one-year-olds)",International inbound tourists (thousands),International student mobility (% of total tertiary enrolment),"Internet users, total (% of population)",Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female","Labour force participation rate (% ages 15 and older), male","Labour share of GDP, comprising wages and social protection transfers (%)",Life expectancy at birth (years),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Life expectancy index,"Literacy rate, adult (% ages 15 and older)",MPI 2019: Contribution of Health,"Malaria incidence (per 1,000 people at risk)","Maternal mortality ratio (deaths per 100,000 live births)",Mean years of schooling (years),"Mean years of schooling, female (years)","Mean years of schooling, male (years)",Median age (years),Mobile phone subscriptions (per 100 people),"Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","Mortality rate, female adult (per 1,000 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, male adult (per 1,000 people)","Mortality rate, under-five (per 1,000 live births)",Multidimensional poverty index (MPI),Natural resource depletion (% of GNI),"Net migration rate (per 1,000 people)",Net official development assistance received (% of GNI),Old-age (65 and older) dependency ratio (per 100 people ages 15-64),Overall loss in HDI due to inequality (%),Percentage of primary schools with access to the internet,Percentage of secondary schools with access to the internet,Population ages 15–64 (millions),Population ages 65 and older (millions),"Population in multidimensional poverty, headcount (%)","Population in multidimensional poverty, headcount (thousands) (for the year of the survey)","Population in multidimensional poverty, headcount (thousands) (projection for 2017)","Population in multidimensional poverty, intensity of deprivation (%)",Population in severe multidimensional poverty (%),Population under age 5 (millions),Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Population vulnerable to multidimensional poverty (%),Population with at least some secondary education (% ages 25 and older),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Primary school dropout rate (% of primary school cohort),Primary school teachers trained to teach (%),"Prison population (per 100,000 people)",Private capital flows (% of GDP),Programme for International Student Assessment (PISA) score in mathematics,Programme for International Student Assessment (PISA) score in reading,Programme for International Student Assessment (PISA) score in science,Proportion of births attended by skilled health personnel (%),Proportion of informal employment in nonagricultural employment (% of total employment in nonagriculture),"Pupil-teacher ratio, primary school (pupils per teacher)",Ratio of education and health expenditure to military expenditure,Red List Index (value),Refugees by country of origin (thousands),"Remittances, inflows (% of GDP)",Renewable energy consumption (% of total final energy consumption),Research and development expenditure (% of GDP),Rural population with access to electricity (%),Sex ratio at birth (male to female births),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Share of graduates from STEM programmes in tertiary education who are male (%),Share of seats in parliament (% held by women),Skilled labour force (% of labour force),"Suicide rate, female (per 100,000 people)","Suicide rate, male (per 100,000 people)",Survival rate to the last grade of lower secondary general education (%),"Total debt service (% of exports of goods, services and primary income)",Total population (millions),Total unemployment rate (female to male ratio),"Tuberculosis incidence (per 100,000 people)","Unemployment, total (% of labour force)","Unemployment, youth (% ages 15–24)","Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",Urban population (%),Vulnerable employment (% of total employment),Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),Working poor at PPP$3.20 a day (% of total employment),Young age (0-14) dependency ratio (per 100 people ages 15-64),Youth not in school or employment (% ages 15-24),Youth unemployment rate (female to male ratio)
TUV,Tuvalu,2014,,,,,,,,,0.525,,,,15.4,,,,,,,,,12.9,,,,,0.8,33.3,,,3141.0,,,,,0.0,116.0,114.0,87.0,,,4186.0,,,,,,,0.564,,10.5,,,,,,,1.0,6.0,1.0,,39.2,,,,,,,,,,,,,,,,,34.6,,,,23.0,,27.4,,,,69.0,,,,,,,,,,,,,99.0,84.0,,,,,9.0,,101.0,,,,,,,,,,,10.88,0.0,,97.0,,,,6.7,,,,,,0.0,,158.0,,,,58.8,,,,,,
TUV,Tuvalu,2015,,,,,,,,,0.586,,,,14.1,,,,,,,,,13.9,,,,,0.8,33.3,,,3389.0,,,,,0.0,117.0,119.0,96.0,,,5315.0,,,,,,,0.6,,10.5,,,,,,,1.0,6.0,2.0,,42.7,,,,,,,,,,,,,,,,,59.5,,,,22.4,,26.6,,,,89.2,,,,,,,,,,,,,99.0,84.0,,,,,48.2,,,,,,,,,13.0,,,,11.43,0.0,,98.0,,,,6.7,,,,74.0,,0.0,,209.0,,,,59.7,,,,,,
TUV,Tuvalu,2016,,,,,,,,,0.577,,,,15.5,,,,,,,,,12.3,,,,36.7,0.8,33.3,,,3453.0,,,,,0.0,107.0,107.0,86.0,,,5239.0,,,,,,,0.598,,10.5,,,,,,,1.0,4.0,3.0,,46.0,,,,,,,,,,,,,,,,,67.7,,,,21.7,,25.7,,,,44.1,,,,,,,,,,,,,99.0,84.0,,,,,,77.0,,,,,,,,17.0,,,,11.1,,,99.2,,,,6.7,50.1,,,,,0.0,,207.0,,,,60.6,,,,,29.0,
TUV,Tuvalu,2017,,,,,,,,,0.553,,,,,,,,,,,,,12.3,,,,,0.7,,,,3548.0,,,,,0.0,,,,,,5075.0,,,,,,,0.593,,10.5,23.4,,,,0.454,,1.0,5.0,3.0,,49.3,,,,,,,,,,,,,,,,,70.4,,,,21.0,,24.9,,,,45.6,,,,,,,,,,,,,99.0,84.0,,,,,,,,,,,,,,,,,,9.99,,,100.0,,,,6.7,,,,,,0.0,,236.0,,,,61.5,,,,,,
TUV,Tuvalu,2018,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,3593.0,,,,,0.0,,,,,,5409.0,,,,,,,0.603,,10.5,,,,,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.0,9.5,,,,,,,6.7,,,,,,0.0,,,,,,62.4,,,,,,
TZA,Tanzania (United Republic of),1990,5.6,146.9,,,,,,,,,,,,,34.6,0.273,,,,,,5.5,5.4,5.6,50.1,,0.0,63.1,6.9,,1546.0,,,2.1,26.1,37.9,,70.0,,,25.8,1490.0,,4.9,,0.373,,,0.408,,,,,,,,,8.0,20.0,,,,87.3,84.5,90.3,,50.2,52.1,48.4,0.465,,,,997.0,3.6,2.5,4.5,17.0,,,,347.0,100.3,440.0,165.5,,0.0,0.6,28.6,5.1,,,,13.0,0.7,,,,,,4.6,,,,4.7,2.5,83.7,28.1,,,,,,,,,35.0,,,,,94.8,,,1.03,,,,,,,,32.9,25.2,,,,,,18.9,,,,88.5,,
TZA,Tanzania (United Republic of),1991,,,,,,,,,,,,,,,,0.278,82.6,14.6,84.2,,,5.6,,,,,,,,,,,,,,,,,,,,1478.0,,,,0.374,,,0.407,,,,,,,,,,,,,,,,,,50.0,,,0.461,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,,,,,,,,,1.52,,3.6,6.5,,,88.6,,89.8,,,1.35
TZA,Tanzania (United Republic of),1992,,,,,,,,,,,,,,,,0.28,,,,,,5.5,,,,,,,,,,,,,,,,,,,,1434.0,,,,0.372,,,0.402,,,,,,,,,,,,,,,,,,49.7,,,0.458,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1993,,,,,,,,,,,,,,,,0.284,,,,,,5.6,,,,,,,,,,,,,,,,,,,,1407.0,,,,0.372,,,0.399,,,,,,,,,,,,,,,,,,49.5,,,0.454,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1994,,,,,,,,,,,,,,,,0.285,,,,,,5.5,,,,,,,,,,,,,,,,,,,,1389.0,,,,0.371,,,0.397,,,,,,,,,,,,,,,,,,49.4,,,0.452,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1995,-1.8,140.7,,,,,,,,,,,,,23.0,0.287,83.3,14.0,84.0,1189.0,1627.0,5.4,5.3,5.5,65.6,,2.3,60.9,8.9,,1436.0,0.878,0.653,,19.8,41.4,,68.0,5.0,0.0,19.6,1407.0,,8.1,7.0,0.372,0.346,0.394,0.399,,,,,,,,,7.0,22.0,285.0,,,87.2,84.5,90.0,,49.3,51.3,47.4,0.451,,,,961.0,4.1,3.1,4.8,17.2,,,,392.0,94.6,484.0,156.6,,0.0,4.3,17.0,5.0,,,,15.4,0.8,,,,,,5.3,,,,5.4,3.2,7.7,,,,,,,,,,37.0,,,,0.02,93.4,,0.3,1.03,41.4,,17.5,,,,,17.4,29.6,1.28,,3.6,6.4,,20.5,88.4,,92.7,86.9,,1.13
TZA,Tanzania (United Republic of),1996,,,,,,,,,,,,,,,,0.286,,,,,,5.4,,,,,,,,,,,,,,,,,,,,1449.0,,,,0.374,,,0.404,,,,,,,,,,,,,,,,,,49.3,,,0.451,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1997,,,,,,,,,,,,,,,,0.288,,,,,,5.4,,,,,,,,,,,,,,,,,,,,1457.0,,,,0.375,,,0.405,,,,,,,,,,,,,,,,,,49.5,,,0.454,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1998,,,,,,,,,,,,,,,,0.297,,,,,,5.7,,,,,,,,,,,,,,,,,,,,1485.0,,,,0.381,,,0.408,,,,,,,,,,,,,,,,,,49.8,,,0.459,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),1999,,,,,,,,,,,,,,,,0.306,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1521.0,,,,0.388,,,0.411,,,,,,,,,,,,,,,,,,50.2,,,0.465,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2000,6.8,134.4,588.8,674.8,,0.05,0.1,,,,,,3.5,,8.2,0.314,82.5,14.6,84.2,1278.0,1823.0,6.2,6.1,6.4,24.0,,3.5,58.6,6.1,,1565.0,0.887,,,17.5,50.9,,67.0,,1.0,18.8,1549.0,,8.1,,0.395,0.371,0.418,0.414,,,,,,,,,8.0,22.0,459.0,,0.1,87.0,84.5,89.6,,50.8,52.7,48.9,0.474,,,295.1,842.0,4.2,3.5,5.0,17.4,0.3,,,413.0,79.5,487.0,130.4,,0.0,-2.5,8.0,4.9,,,,17.6,0.9,,,,,,5.8,27.0,4.0,,6.0,4.0,7.9,26.1,,,,,,,,,,,,,0.06,93.7,,2.7,1.03,42.1,,,,6.4,18.2,,11.9,33.5,1.03,503.0,3.2,5.6,,22.3,87.9,,95.0,85.0,,0.93
TZA,Tanzania (United Republic of),2001,,,,,,,,,,,,,,,,0.323,,,,,,6.5,,,,,,,,,,,,,,,,,,,,1579.0,,,,0.402,,,0.417,,,,,,,,,,,,,,,,,,51.4,,,0.484,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2002,,,,,,,,,,,,,,,,0.332,,,,,,6.8,,,,,,,,,,,,,,,,,,,,1673.0,,,,0.412,,,0.426,,,,,,,,,,,,,,,,,,52.1,,,0.494,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2003,,,,,,,,,,,,,,,,0.343,,,,,,7.1,,,,,,,,,,,,,,,,,,,,1725.0,,,,0.421,,,0.43,,,,,,,,,,,,,,,,,,52.9,,,0.506,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2004,,,,,,,,,,,,,,,,0.354,,,,,,7.3,,,,,,,,,,,,,,,,,,,,1802.0,,,,0.431,,,0.437,,,,,,,,,,,,,,,,,,53.6,,,0.517,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2005,16.5,134.2,,,78.2,0.07,0.1,,,26.4,,,6.3,,8.9,0.37,74.7,20.4,85.1,1606.0,2139.0,7.6,7.4,7.8,37.0,,5.1,56.4,10.1,,1909.0,0.898,0.594,4.6,27.4,71.3,26.0,102.0,,1.0,28.5,1872.0,,6.4,,0.442,0.418,0.466,0.443,,,,,,,,,5.0,9.0,590.0,,1.1,88.2,86.6,89.8,,54.3,55.9,52.8,0.528,,,243.0,687.0,4.8,4.0,5.6,17.4,7.7,,,369.0,59.3,421.0,94.3,,0.1,-1.7,8.3,4.8,,,,20.3,1.0,,,,,,6.8,35.0,12.0,,6.6,5.5,9.7,20.8,100.0,118.0,-5.1,,,,,,56.0,13.3,,,0.11,91.0,,4.3,1.03,42.7,,30.4,,,,,4.4,38.5,1.76,510.0,3.5,6.3,24.3,24.8,87.0,,88.1,84.9,9.0,1.29
TZA,Tanzania (United Republic of),2006,,,,,,,,,,,,,,,,0.38,,,,,,7.9,,,,,,,,,,,,,30.3,,,,,,,1974.0,,,,0.452,,,0.451,,,,,,,,,,,,,,,,,,55.1,,,0.54,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2007,,,,,,,,,,,,,,,,0.39,,,,,,8.2,,,,,,,,,,,,,32.7,,,,,,,2025.0,,,,0.461,,,0.454,,,,,,,,,,,,,,,,,,55.9,,,0.553,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2008,,,,,,,,,,,,,,,,0.4,,,,,,8.4,,,,,,,,,,,,,37.5,,,,,,,2085.0,,,,0.47,,,0.459,,,,,,,,,,,,,,,,,,56.8,,,0.566,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2009,,,,,,,,,,,,,,,,0.41,,,,,,8.7,,,,,,,,,,,,,34.4,,,,,,,2134.0,,,,0.479,,,0.462,,,,,,,,,,,,,,,,,,57.7,,,0.579,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania (United Republic of),2010,16.6,133.4,516.9,565.3,87.8,0.07,0.1,27.9,0.222,34.4,,,5.3,,15.2,0.416,70.6,23.8,83.7,1929.0,2447.0,8.8,8.6,9.1,47.6,,5.7,54.1,10.6,,2228.0,0.921,,4.6,32.0,95.9,32.0,97.0,31.0,2.0,30.8,2187.0,,5.4,8.4,0.487,0.466,0.506,0.466,,28.7,17.6,37.5,0.348,0.297,0.384,0.371,2.0,8.0,754.0,,2.9,86.3,83.9,88.9,,58.6,60.4,56.8,0.594,67.8,,142.0,514.0,5.1,4.5,5.8,17.4,47.3,,,284.0,48.1,349.0,73.4,,2.7,-2.4,9.4,4.7,28.4,,,23.3,1.1,,,,,,7.9,44.0,19.0,,9.5,7.7,12.6,,94.0,,-5.7,,,,48.9,,51.0,10.9,,,1.08,90.3,0.4,2.5,1.03,43.9,,,,5.2,13.8,,2.9,44.3,1.4,426.0,3.0,5.9,25.3,28.1,86.0,,78.3,85.2,,1.15
TZA,Tanzania (United Republic of),2011,13.7,131.4,,,,0.08,0.2,28.6,0.287,,,,5.4,,16.8,0.415,70.0,24.1,82.7,2009.0,2564.0,8.8,8.6,9.0,56.2,,3.5,53.7,12.6,,2329.0,0.922,0.562,,34.7,103.3,34.0,92.0,,,35.1,2286.0,,5.2,8.7,0.492,0.472,0.512,0.473,,32.8,20.6,32.4,0.351,0.279,0.375,0.411,4.0,7.0,843.0,,3.2,85.7,83.0,88.6,,59.5,61.4,57.6,0.608,,,132.4,483.0,5.1,4.5,5.8,,56.2,,,266.0,46.2,337.0,69.5,,3.9,,7.2,4.7,28.8,,,24.0,1.1,,,,,,8.1,46.0,21.0,,10.3,8.1,13.2,,,81.0,-3.6,,,,,,,,,,1.18,88.5,,2.6,,43.9,,36.0,,,,,1.9,45.7,1.65,401.0,3.5,6.8,,28.8,85.7,13.8,76.9,85.3,,1.37
TZA,Tanzania (United Republic of),2012,17.7,129.3,,,,0.1,0.2,27.2,0.336,,,,5.1,,17.7,0.426,69.7,24.5,82.3,2231.0,2426.0,8.8,8.6,9.0,54.4,,4.5,53.3,14.9,,2363.0,0.944,0.558,,34.8,108.0,34.0,89.0,,4.0,33.0,2328.0,,5.1,8.3,0.501,0.487,0.516,0.475,,28.3,20.9,32.4,0.364,0.305,0.376,0.421,1.0,3.0,1043.0,,4.0,85.0,81.9,88.3,,60.5,62.5,58.5,0.623,78.1,,119.2,464.0,5.5,4.9,6.1,,57.8,,,248.0,44.8,326.0,66.2,,3.7,,7.2,4.8,27.4,,,24.8,1.2,,,,,,8.3,47.0,22.0,,11.0,8.6,13.7,35.7,,68.0,-4.6,,,,,,46.0,,,,0.98,86.4,,2.3,,44.1,,36.0,,,,58.0,1.8,47.1,1.71,378.0,3.2,6.3,,29.5,85.2,,75.9,85.3,,1.4
TZA,Tanzania (United Republic of),2013,20.4,127.3,,,,0.09,0.2,26.9,0.316,,,,4.8,,17.7,0.415,69.0,25.0,81.8,2296.0,2525.0,8.2,8.1,8.4,48.6,,4.6,52.8,14.9,,2449.0,0.948,0.553,,37.5,115.3,32.0,86.0,32.0,4.0,34.0,2410.0,,4.9,7.3,0.503,0.489,0.516,0.481,,29.5,20.9,30.4,0.367,0.292,0.38,0.443,1.0,1.0,1063.0,,4.4,84.3,80.8,87.9,,61.4,63.5,59.3,0.637,,,114.4,438.0,5.6,5.0,6.2,,56.6,,,236.0,43.5,307.0,63.6,,2.7,,7.6,4.8,27.1,,,25.5,1.2,,,,,,8.4,49.0,24.0,,11.8,9.3,14.5,,99.0,72.0,-4.6,,,,,,43.0,,,,0.84,86.6,0.5,1.7,,44.1,,36.0,,,,,2.7,48.5,1.81,336.0,2.9,5.7,,30.2,84.6,,74.9,85.2,,1.48
TZA,Tanzania (United Republic of),2014,21.9,125.2,,,,0.09,0.2,27.2,0.247,,,,4.2,,19.4,0.418,68.1,25.7,81.7,2163.0,2826.0,8.2,7.8,8.5,45.4,17.3,3.3,52.4,14.4,,2537.0,0.926,0.549,3.5,37.7,123.0,32.0,83.0,,,33.2,2494.0,,4.8,7.5,0.509,0.489,0.528,0.486,,28.5,22.7,30.4,0.37,0.299,0.376,0.453,1.0,1.0,1113.0,,7.0,83.4,79.5,87.5,,62.3,64.3,60.2,0.651,,,113.5,418.0,5.7,5.2,6.2,,63.8,,,224.0,42.4,287.0,61.3,,2.1,,5.4,4.8,27.3,,,26.3,1.3,,,,,,8.6,51.0,25.0,,12.6,10.1,15.3,,,65.0,-3.4,,,,,71.8,43.0,7.3,,,0.78,86.7,,10.0,,44.3,,36.0,5.0,,,,3.0,50.0,1.69,327.0,2.1,3.7,,30.9,84.0,34.3,73.8,85.0,14.9,1.5
TZA,Tanzania (United Republic of),2015,18.6,123.2,518.9,561.3,,0.09,0.2,25.4,0.251,,,,3.8,,21.6,0.431,67.8,25.8,81.6,2224.0,2903.0,8.5,8.1,8.8,40.8,,3.4,52.0,,,2613.0,0.929,0.544,,32.8,130.6,32.0,81.0,,4.0,31.9,2562.0,,4.7,7.0,0.519,0.5,0.538,0.49,,28.5,22.7,25.0,0.387,0.308,0.379,0.498,1.0,1.0,1104.0,,20.0,83.4,79.6,87.4,,63.1,65.1,61.1,0.663,77.9,,112.9,398.0,5.9,5.4,6.3,17.6,77.0,,,211.0,41.0,268.0,58.3,,2.0,-1.0,5.6,4.8,25.4,,,27.2,1.3,,,,,,8.8,53.0,27.0,,13.3,10.8,16.0,,,64.0,-3.4,,,,,,,,,,0.82,85.7,,11.8,1.03,44.3,,36.0,,5.3,14.2,,3.9,51.5,1.69,306.0,2.1,3.7,,31.6,83.7,,73.1,84.7,,1.47
TZA,Tanzania (United Republic of),2016,21.2,121.6,518.8,562.7,91.4,0.08,0.2,24.9,0.314,38.4,22.9,56.0,4.1,,19.3,0.416,67.5,25.9,81.6,2298.0,2998.0,7.8,7.7,8.1,35.4,,2.7,51.6,,,2710.0,0.934,0.541,,32.2,139.6,45.0,82.0,,,32.8,2648.0,,4.6,6.2,0.518,0.501,0.536,0.495,0.016,27.0,22.7,24.9,0.389,0.304,0.383,0.507,1.0,10.0,1233.0,,13.0,83.4,79.6,87.4,,63.8,65.8,61.9,0.675,,21.1,113.7,,6.0,5.5,6.4,,75.5,139.0,38.4,199.0,39.7,249.0,56.1,0.273,2.2,,4.8,4.8,24.9,,,28.1,1.4,55.4,30814.0,31778.0,49.3,25.9,8.9,55.0,28.0,24.2,14.3,11.9,16.9,,99.0,,-2.7,,,,63.5,,42.0,,,,0.81,,,17.3,,44.3,,36.6,,5.4,14.3,,7.4,53.0,1.63,287.0,2.1,3.7,22.1,32.3,83.4,,72.4,84.1,,1.47
TZA,Tanzania (United Republic of),2017,23.1,120.0,,,,,,24.8,0.302,,,,,,17.0,0.417,66.9,26.2,81.7,2383.0,3104.0,7.8,7.7,8.1,32.2,,2.2,,,,2809.0,0.936,0.539,,34.0,149.1,42.0,85.0,26.0,,35.5,2743.0,160.0,4.5,,0.522,0.507,0.542,0.5,,27.0,22.4,24.9,0.393,0.304,0.388,0.514,1.0,1.0,1275.0,,25.0,83.3,79.6,87.3,,64.5,66.3,62.6,0.684,,,113.0,,6.0,5.7,6.5,,73.1,,,186.0,38.3,230.0,54.0,,2.2,,5.0,4.9,24.8,,,29.0,1.4,,,,,,9.1,57.0,30.0,,14.3,11.9,16.9,,,,-2.2,,,,,,47.0,,,,0.76,,,16.8,,44.3,,37.2,,,,,8.4,54.7,1.79,269.0,1.9,3.4,,33.1,83.0,42.2,71.5,83.5,,1.46
TZA,Tanzania (United Republic of),2018,,118.4,,,,,,24.9,,,,,,,,0.423,66.4,26.6,81.6,2436.0,3175.0,8.0,7.7,8.1,,,,,,,2809.0,0.936,0.539,,,156.8,,,,,,2805.0,159.0,,,0.528,0.509,0.544,0.504,,27.0,22.4,25.3,0.397,0.309,0.391,0.517,1.0,1.0,,,,83.2,79.4,87.2,,65.0,66.8,63.2,0.693,,,,,6.0,5.6,6.4,,77.2,,,,,,,,,,,4.9,24.9,,,30.0,1.5,,,,,,9.3,,,,14.3,11.9,16.9,,,,,,,,,,,,0.689,0.7,0.75,,,,1.03,44.3,,37.2,,,,,,56.3,1.6,,1.9,3.5,,33.8,82.7,,70.3,82.7,,1.41
TZA,Tanzania (United Republic of),2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,1990,-16.2,173.3,,,,,,,,,,,,,,0.25,,,,,,5.7,4.9,6.4,26.6,,-0.1,23.8,,,773.0,,,,12.7,13.4,,70.0,11.0,1.0,12.7,758.0,,10.7,,0.312,,,0.306,,,,,,,,,28.0,48.0,,,,69.9,62.6,77.4,,45.9,49.2,42.9,0.398,,,,687.0,2.8,1.9,3.9,15.9,,,,434.0,107.2,577.0,181.2,,15.9,2.5,15.7,5.2,,,,8.6,0.4,,,,,,3.4,,,,11.0,6.2,16.0,,,,,,,,,,29.0,,,,,96.0,,,1.03,,,,,,,,81.4,17.4,,,,,,11.1,,,,97.2,,
UGA,Uganda,1991,,,,,,,,,,,,,,,,0.254,74.0,20.0,69.2,,,5.7,,,,,,,,,,,,,,,,,,,,775.0,,,,0.312,,,0.309,,,,,,,,,,,,,,,,,,45.3,,,0.388,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,,,,,,,,,0.46,,0.9,1.9,,,87.3,,85.4,,,0.46
UGA,Uganda,1992,,,,,,,,,,,,,,,,0.243,,,,,,5.1,,,,,,,,,,,,,,,,,,,,765.0,,,,0.305,,,0.307,,,,,,,,,,,,,,,,,,44.7,,,0.38,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,1993,,,,,,,,,,,,,,,,0.256,,,,,,5.5,,,,,,,,,,,,,,,,,,,,814.0,,,,0.312,,,0.317,,,,,,,,,,,,,,,,,,44.3,,,0.373,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
